scan_location,location_id,hub_type,business_step,event_type,operator_id,device_id,epc_code,epc_header,epc_company,epc_product,epc_lot,epc_manufacture,epc_serial,product_name,event_time,manufacture_date,expiry_date,factory,svm_prediction,anomaly_type
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012264,1.0,8805843.0,2190354.0,100008.0,20250701.0,12264.0,Product 8,2025-07-01 10:56:30,2025-07-01 10:56:30,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012265,1.0,8805843.0,2190354.0,100008.0,20250701.0,12265.0,Product 8,2025-07-01 10:56:31,2025-07-01 10:56:31,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012266,1.0,8805843.0,2190354.0,100008.0,20250701.0,12266.0,Product 8,2025-07-01 10:56:31,2025-07-01 10:56:31,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012267,1.0,8805843.0,2190354.0,100008.0,20250701.0,12267.0,Product 8,2025-07-01 10:56:31,2025-07-01 10:56:31,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012268,1.0,8805843.0,2190354.0,100008.0,20250701.0,12268.0,Product 8,2025-07-01 10:56:31,2025-07-01 10:56:31,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012269,1.0,8805843.0,2190354.0,100008.0,20250701.0,12269.0,Product 8,2025-07-01 10:56:31,2025-07-01 10:56:31,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012270,1.0,8805843.0,2190354.0,100008.0,20250701.0,12270.0,Product 8,2025-07-01 10:56:32,2025-07-01 10:56:32,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012271,1.0,8805843.0,2190354.0,100008.0,20250701.0,12271.0,Product 8,2025-07-01 10:56:32,2025-07-01 10:56:32,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012272,1.0,8805843.0,2190354.0,100008.0,20250701.0,12272.0,Product 8,2025-07-01 10:56:32,2025-07-01 10:56:32,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012273,1.0,8805843.0,2190354.0,100008.0,20250701.0,12273.0,Product 8,2025-07-01 10:56:32,2025-07-01 10:56:32,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012274,1.0,8805843.0,2190354.0,100008.0,20250701.0,12274.0,Product 8,2025-07-01 10:56:32,2025-07-01 10:56:32,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012275,1.0,8805843.0,2190354.0,100008.0,20250701.0,12275.0,Product 8,2025-07-01 10:56:33,2025-07-01 10:56:33,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012276,1.0,8805843.0,2190354.0,100008.0,20250701.0,12276.0,Product 8,2025-07-01 10:56:33,2025-07-01 10:56:33,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012277,1.0,8805843.0,2190354.0,100008.0,20250701.0,12277.0,Product 8,2025-07-01 10:56:33,2025-07-01 10:56:33,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012278,1.0,8805843.0,2190354.0,100008.0,20250701.0,12278.0,Product 8,2025-07-01 10:56:33,2025-07-01 10:56:33,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012279,1.0,8805843.0,2190354.0,100008.0,20250701.0,12279.0,Product 8,2025-07-01 10:56:33,2025-07-01 10:56:33,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012280,1.0,8805843.0,2190354.0,100008.0,20250701.0,12280.0,Product 8,2025-07-01 10:56:33,2025-07-01 10:56:33,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012281,1.0,8805843.0,2190354.0,100008.0,20250701.0,12281.0,Product 8,2025-07-01 10:56:34,2025-07-01 10:56:34,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012282,1.0,8805843.0,2190354.0,100008.0,20250701.0,12282.0,Product 8,2025-07-01 10:56:34,2025-07-01 10:56:34,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012283,1.0,8805843.0,2190354.0,100008.0,20250701.0,12283.0,Product 8,2025-07-01 10:56:34,2025-07-01 10:56:34,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012284,1.0,8805843.0,2190354.0,100008.0,20250701.0,12284.0,Product 8,2025-07-01 10:56:34,2025-07-01 10:56:34,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012285,1.0,8805843.0,2190354.0,100008.0,20250701.0,12285.0,Product 8,2025-07-01 10:56:34,2025-07-01 10:56:34,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012286,1.0,8805843.0,2190354.0,100008.0,20250701.0,12286.0,Product 8,2025-07-01 10:56:34,2025-07-01 10:56:34,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012287,1.0,8805843.0,2190354.0,100008.0,20250701.0,12287.0,Product 8,2025-07-01 10:56:34,2025-07-01 10:56:34,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012288,1.0,8805843.0,2190354.0,100008.0,20250701.0,12288.0,Product 8,2025-07-01 10:56:35,2025-07-01 10:56:35,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012289,1.0,8805843.0,2190354.0,100008.0,20250701.0,12289.0,Product 8,2025-07-01 10:56:35,2025-07-01 10:56:35,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012290,1.0,8805843.0,2190354.0,100008.0,20250701.0,12290.0,Product 8,2025-07-01 10:56:35,2025-07-01 10:56:35,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012291,1.0,8805843.0,2190354.0,100008.0,20250701.0,12291.0,Product 8,2025-07-01 10:56:35,2025-07-01 10:56:35,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012292,1.0,8805843.0,2190354.0,100008.0,20250701.0,12292.0,Product 8,2025-07-01 10:56:35,2025-07-01 10:56:35,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012293,1.0,8805843.0,2190354.0,100008.0,20250701.0,12293.0,Product 8,2025-07-01 10:56:35,2025-07-01 10:56:35,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012294,1.0,8805843.0,2190354.0,100008.0,20250701.0,12294.0,Product 8,2025-07-01 10:56:35,2025-07-01 10:56:35,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012295,1.0,8805843.0,2190354.0,100008.0,20250701.0,12295.0,Product 8,2025-07-01 10:56:36,2025-07-01 10:56:36,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012296,1.0,8805843.0,2190354.0,100008.0,20250701.0,12296.0,Product 8,2025-07-01 10:56:36,2025-07-01 10:56:36,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012297,1.0,8805843.0,2190354.0,100008.0,20250701.0,12297.0,Product 8,2025-07-01 10:56:36,2025-07-01 10:56:36,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012298,1.0,8805843.0,2190354.0,100008.0,20250701.0,12298.0,Product 8,2025-07-01 10:56:36,2025-07-01 10:56:36,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012299,1.0,8805843.0,2190354.0,100008.0,20250701.0,12299.0,Product 8,2025-07-01 10:56:36,2025-07-01 10:56:36,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012300,1.0,8805843.0,2190354.0,100008.0,20250701.0,12300.0,Product 8,2025-07-01 10:56:36,2025-07-01 10:56:36,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012301,1.0,8805843.0,2190354.0,100008.0,20250701.0,12301.0,Product 8,2025-07-01 10:56:36,2025-07-01 10:56:36,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012302,1.0,8805843.0,2190354.0,100008.0,20250701.0,12302.0,Product 8,2025-07-01 10:56:37,2025-07-01 10:56:37,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012303,1.0,8805843.0,2190354.0,100008.0,20250701.0,12303.0,Product 8,2025-07-01 10:56:37,2025-07-01 10:56:37,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012304,1.0,8805843.0,2190354.0,100008.0,20250701.0,12304.0,Product 8,2025-07-01 10:56:37,2025-07-01 10:56:37,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012305,1.0,8805843.0,2190354.0,100008.0,20250701.0,12305.0,Product 8,2025-07-01 10:56:37,2025-07-01 10:56:37,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012306,1.0,8805843.0,2190354.0,100008.0,20250701.0,12306.0,Product 8,2025-07-01 10:56:37,2025-07-01 10:56:37,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012307,1.0,8805843.0,2190354.0,100008.0,20250701.0,12307.0,Product 8,2025-07-01 10:56:38,2025-07-01 10:56:38,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012308,1.0,8805843.0,2190354.0,100008.0,20250701.0,12308.0,Product 8,2025-07-01 10:56:38,2025-07-01 10:56:38,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012309,1.0,8805843.0,2190354.0,100008.0,20250701.0,12309.0,Product 8,2025-07-01 10:56:38,2025-07-01 10:56:38,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012310,1.0,8805843.0,2190354.0,100008.0,20250701.0,12310.0,Product 8,2025-07-01 10:56:38,2025-07-01 10:56:38,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012311,1.0,8805843.0,2190354.0,100008.0,20250701.0,12311.0,Product 8,2025-07-01 10:56:38,2025-07-01 10:56:38,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012312,1.0,8805843.0,2190354.0,100008.0,20250701.0,12312.0,Product 8,2025-07-01 10:56:38,2025-07-01 10:56:38,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012313,1.0,8805843.0,2190354.0,100008.0,20250701.0,12313.0,Product 8,2025-07-01 10:56:38,2025-07-01 10:56:38,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012314,1.0,8805843.0,2190354.0,100008.0,20250701.0,12314.0,Product 8,2025-07-01 10:56:38,2025-07-01 10:56:38,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012315,1.0,8805843.0,2190354.0,100008.0,20250701.0,12315.0,Product 8,2025-07-01 10:56:38,2025-07-01 10:56:38,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012316,1.0,8805843.0,2190354.0,100008.0,20250701.0,12316.0,Product 8,2025-07-01 10:56:39,2025-07-01 10:56:39,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012317,1.0,8805843.0,2190354.0,100008.0,20250701.0,12317.0,Product 8,2025-07-01 10:56:39,2025-07-01 10:56:39,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012318,1.0,8805843.0,2190354.0,100008.0,20250701.0,12318.0,Product 8,2025-07-01 10:56:39,2025-07-01 10:56:39,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012319,1.0,8805843.0,2190354.0,100008.0,20250701.0,12319.0,Product 8,2025-07-01 10:56:39,2025-07-01 10:56:39,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012320,1.0,8805843.0,2190354.0,100008.0,20250701.0,12320.0,Product 8,2025-07-01 10:56:39,2025-07-01 10:56:39,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012321,1.0,8805843.0,2190354.0,100008.0,20250701.0,12321.0,Product 8,2025-07-01 10:56:39,2025-07-01 10:56:39,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012322,1.0,8805843.0,2190354.0,100008.0,20250701.0,12322.0,Product 8,2025-07-01 10:56:39,2025-07-01 10:56:39,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012323,1.0,8805843.0,2190354.0,100008.0,20250701.0,12323.0,Product 8,2025-07-01 10:56:40,2025-07-01 10:56:40,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012324,1.0,8805843.0,2190354.0,100008.0,20250701.0,12324.0,Product 8,2025-07-01 10:56:40,2025-07-01 10:56:40,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012325,1.0,8805843.0,2190354.0,100008.0,20250701.0,12325.0,Product 8,2025-07-01 10:56:40,2025-07-01 10:56:40,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012326,1.0,8805843.0,2190354.0,100008.0,20250701.0,12326.0,Product 8,2025-07-01 10:56:40,2025-07-01 10:56:40,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012327,1.0,8805843.0,2190354.0,100008.0,20250701.0,12327.0,Product 8,2025-07-01 10:56:40,2025-07-01 10:56:40,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012328,1.0,8805843.0,2190354.0,100008.0,20250701.0,12328.0,Product 8,2025-07-01 10:56:40,2025-07-01 10:56:40,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012329,1.0,8805843.0,2190354.0,100008.0,20250701.0,12329.0,Product 8,2025-07-01 10:56:41,2025-07-01 10:56:41,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012330,1.0,8805843.0,2190354.0,100008.0,20250701.0,12330.0,Product 8,2025-07-01 10:56:41,2025-07-01 10:56:41,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012331,1.0,8805843.0,2190354.0,100008.0,20250701.0,12331.0,Product 8,2025-07-01 10:56:41,2025-07-01 10:56:41,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012332,1.0,8805843.0,2190354.0,100008.0,20250701.0,12332.0,Product 8,2025-07-01 10:56:41,2025-07-01 10:56:41,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012333,1.0,8805843.0,2190354.0,100008.0,20250701.0,12333.0,Product 8,2025-07-01 10:56:41,2025-07-01 10:56:41,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012334,1.0,8805843.0,2190354.0,100008.0,20250701.0,12334.0,Product 8,2025-07-01 10:56:42,2025-07-01 10:56:42,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012335,1.0,8805843.0,2190354.0,100008.0,20250701.0,12335.0,Product 8,2025-07-01 10:56:42,2025-07-01 10:56:42,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012336,1.0,8805843.0,2190354.0,100008.0,20250701.0,12336.0,Product 8,2025-07-01 10:56:42,2025-07-01 10:56:42,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012337,1.0,8805843.0,2190354.0,100008.0,20250701.0,12337.0,Product 8,2025-07-01 10:56:42,2025-07-01 10:56:42,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012338,1.0,8805843.0,2190354.0,100008.0,20250701.0,12338.0,Product 8,2025-07-01 10:56:42,2025-07-01 10:56:42,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012339,1.0,8805843.0,2190354.0,100008.0,20250701.0,12339.0,Product 8,2025-07-01 10:56:42,2025-07-01 10:56:42,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012340,1.0,8805843.0,2190354.0,100008.0,20250701.0,12340.0,Product 8,2025-07-01 10:56:43,2025-07-01 10:56:43,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012341,1.0,8805843.0,2190354.0,100008.0,20250701.0,12341.0,Product 8,2025-07-01 10:56:43,2025-07-01 10:56:43,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012342,1.0,8805843.0,2190354.0,100008.0,20250701.0,12342.0,Product 8,2025-07-01 10:56:43,2025-07-01 10:56:43,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012343,1.0,8805843.0,2190354.0,100008.0,20250701.0,12343.0,Product 8,2025-07-01 10:56:43,2025-07-01 10:56:43,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012344,1.0,8805843.0,2190354.0,100008.0,20250701.0,12344.0,Product 8,2025-07-01 10:56:43,2025-07-01 10:56:43,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012345,1.0,8805843.0,2190354.0,100008.0,20250701.0,12345.0,Product 8,2025-07-01 10:56:44,2025-07-01 10:56:44,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012346,1.0,8805843.0,2190354.0,100008.0,20250701.0,12346.0,Product 8,2025-07-01 10:56:44,2025-07-01 10:56:44,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012347,1.0,8805843.0,2190354.0,100008.0,20250701.0,12347.0,Product 8,2025-07-01 10:56:44,2025-07-01 10:56:44,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012348,1.0,8805843.0,2190354.0,100008.0,20250701.0,12348.0,Product 8,2025-07-01 10:56:44,2025-07-01 10:56:44,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012349,1.0,8805843.0,2190354.0,100008.0,20250701.0,12349.0,Product 8,2025-07-01 10:56:44,2025-07-01 10:56:44,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012350,1.0,8805843.0,2190354.0,100008.0,20250701.0,12350.0,Product 8,2025-07-01 10:56:44,2025-07-01 10:56:44,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012351,1.0,8805843.0,2190354.0,100008.0,20250701.0,12351.0,Product 8,2025-07-01 10:56:44,2025-07-01 10:56:44,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012352,1.0,8805843.0,2190354.0,100008.0,20250701.0,12352.0,Product 8,2025-07-01 10:56:45,2025-07-01 10:56:45,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012353,1.0,8805843.0,2190354.0,100008.0,20250701.0,12353.0,Product 8,2025-07-01 10:56:45,2025-07-01 10:56:45,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012354,1.0,8805843.0,2190354.0,100008.0,20250701.0,12354.0,Product 8,2025-07-01 10:56:45,2025-07-01 10:56:45,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012355,1.0,8805843.0,2190354.0,100008.0,20250701.0,12355.0,Product 8,2025-07-01 10:56:45,2025-07-01 10:56:45,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012356,1.0,8805843.0,2190354.0,100008.0,20250701.0,12356.0,Product 8,2025-07-01 10:56:45,2025-07-01 10:56:45,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012357,1.0,8805843.0,2190354.0,100008.0,20250701.0,12357.0,Product 8,2025-07-01 10:56:46,2025-07-01 10:56:46,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012358,1.0,8805843.0,2190354.0,100008.0,20250701.0,12358.0,Product 8,2025-07-01 10:56:46,2025-07-01 10:56:46,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012359,1.0,8805843.0,2190354.0,100008.0,20250701.0,12359.0,Product 8,2025-07-01 10:56:46,2025-07-01 10:56:46,20251231.0,ygs,-1.0,svm_anomaly
양산공장,3.0,YGS_Factory,Factory,Aggregation,3.0,3.0,001.8805843.2190354.100008.20250701.000012360,1.0,8805843.0,2190354.0,100008.0,20250701.0,12360.0,Product 8,2025-07-01 10:56:46,2025-07-01 10:56:46,20251231.0,ygs,-1.0,svm_anomaly
