epc,timestamp,location_id,latitude,longitude,temperature,humidity,signal_strength,movement_speed,epcFake,epcDup,locErr,evtOrderErr,jump,epcFake_ai_score,epcFake_flagged,epcDup_ai_score,epcDup_flagged,locErr_ai_score,locErr_flagged,evtOrderErr_ai_score,evtOrderErr_flagged,jump_ai_score,jump_flagged,overall_risk_score,needs_review
EPC_000273,2025-01-30 05:00:00,CHI_STORE,40.56069613091247,-74.22803128675531,15.990080573633387,44.90125200587665,-55.774132950968664,63.91429275509207,0,0,0,0,0,0.03797150167704896,False,0.02147868504257007,False,0.04205878697257188,False,0.036589865256692826,False,0.018087646176105282,False,0.04205878697257188,False
EPC_000720,2025-01-27 08:00:00,CHI_STORE,40.27973757982795,-73.54932583996647,22.813293174334156,30.538732257851994,-45.63954731494346,34.990672499719174,0,0,0,0,0,0.042057495016823196,False,0.025523394780432737,False,0.04084578440566601,False,0.02898662825773099,False,0.033440701164678295,False,0.042057495016823196,False
EPC_001797,2025-02-07 17:00:00,NYC_WAREHOUSE,40.632275077359026,-74.2376706042132,23.001764426579765,47.25297183846775,-41.46367037464523,1.70890987347876,0,0,0,0,0,0.022915886406335406,False,0.01256674070954657,False,0.03300812676718165,False,0.03723630191755277,False,0.04205112621858843,False,0.04205112621858843,False
EPC_001433,2025-01-10 02:00:00,LA_WAREHOUSE,40.192197566702845,-74.3612477166893,20.29384143119916,47.85115841119523,-48.17098323450199,10.773648092071173,0,0,0,0,0,0.022772501239256122,False,0.03814608255806562,False,0.042042433381189355,False,0.011435139784966974,False,0.013761866196496931,False,0.042042433381189355,False
EPC_000880,2025-01-28 06:00:00,NYC_WAREHOUSE,40.876459972455216,-74.1643763792944,18.961239141285844,54.216920015769595,-51.023725908015116,58.669512552712476,0,0,0,0,0,0.016417115640754352,False,0.03313729519830915,False,0.016368495037035812,False,0.018952406623281945,False,0.04203763700680186,False,0.04203763700680186,False
EPC_000763,2025-01-27 14:00:00,CHI_STORE,40.21163632975402,-73.75123707893452,24.952115734531255,52.35349394865738,-65.79330502623205,18.849158071785254,0,0,0,0,0,0.018647888741234152,False,0.04203098181078679,False,0.016764244996480836,False,0.03573027053836193,False,0.028484455347998268,False,0.04203098181078679,False
EPC_000452,2025-01-25 06:00:00,NYC_WAREHOUSE,40.89429114032189,-74.20266805704358,14.588630728647837,45.43425723514013,-46.800515816829765,22.67665652325943,0,0,0,0,0,0.02409213034802926,False,0.018907094538122084,False,0.03740081014330014,False,0.041187706203869606,False,0.041970190298216484,False,0.041970190298216484,False
EPC_000570,2025-02-08 07:00:00,NYC_WAREHOUSE,40.32131917556089,-73.858278592918,26.037528157089724,35.15091174279995,-62.037710726339256,39.10334864140695,0,0,0,0,0,0.027733413755373387,False,0.02004440655881501,False,0.018927391791491617,False,0.041892999121698256,False,0.020626532570225124,False,0.041892999121698256,False
EPC_001393,2025-02-05 00:00:00,CHI_STORE,40.72889376070779,-74.15094936057316,16.61405772377432,49.58078153765889,-51.17402618234674,14.598598356949518,0,0,0,0,0,0.02865547859111941,False,0.03801433952194831,False,0.030897419404996122,False,0.011456955196346793,False,0.04188003247574953,False,0.04188003247574953,False
EPC_000042,2025-01-07 00:00:00,LA_WAREHOUSE,40.48183294446152,-74.09112964738574,16.090254989230456,61.53650079911382,-61.65813716645159,6.472912874755662,0,0,0,0,0,0.01481077292381924,False,0.04186889449668014,False,0.03667340375981254,False,0.02320442645965013,False,0.019306866875005362,False,0.04186889449668014,False
EPC_001793,2025-01-14 20:00:00,NYC_WAREHOUSE,40.526798024438115,-73.90751118520689,19.0524620955831,44.30342217532902,-47.20405073972806,30.4239003455529,0,0,1,0,0,0.041866744848432065,False,0.0341920294300478,False,0.037095421276889765,False,0.029255419389340863,False,0.016158239926649585,False,0.041866744848432065,False
EPC_001908,2025-01-03 01:00:00,NYC_WAREHOUSE,40.50445985026476,-73.80467765343057,19.425567219655477,54.799462430511056,-61.06835317766073,24.193148640064663,0,0,0,0,0,0.018551076435595892,False,0.029694261373612127,False,0.03692343558213763,False,0.023108137555679954,False,0.0417848099380564,False,0.0417848099380564,False
EPC_001612,2025-01-30 10:00:00,NYC_WAREHOUSE,40.27782298600679,-73.94631358161948,22.73993036316803,47.471138846141365,-62.504872771460214,52.6134310904131,0,0,0,0,0,0.034038292631180134,False,0.02668438459354005,False,0.041780337559921034,False,0.020875565447182692,False,0.021352513715245255,False,0.041780337559921034,False
EPC_000391,2025-01-19 11:00:00,NYC_WAREHOUSE,40.57648869491409,-74.18173675112251,15.592048749255866,42.16770573642228,-59.64933107711279,47.29609799389509,0,0,0,0,0,0.02965530646296821,False,0.041755864722338505,False,0.03035778137391476,False,0.013367271215229298,False,0.023916426447706276,False,0.041755864722338505,False
EPC_000919,2025-02-03 03:00:00,CHI_STORE,40.08271367814408,-73.84929554270185,26.639080144678267,55.350129459273035,-55.71822312420743,37.59765812298009,0,0,0,0,0,0.04170532580787112,False,0.04105693125714111,False,0.012910673704571468,False,0.0230529275747069,False,0.03213805502640859,False,0.04170532580787112,False
EPC_001584,2025-01-13 07:00:00,NYC_WAREHOUSE,40.601142508619084,-74.1328956697987,19.21223980461204,35.444995834775014,-55.685083683270186,61.133473189166864,0,0,0,0,0,0.016600380620426586,False,0.04165487944118139,False,0.03923618151197502,False,0.028885362391926052,False,0.041075393667353716,False,0.04165487944118139,False
EPC_001213,2025-01-11 01:00:00,NYC_WAREHOUSE,40.345589211738435,-74.20002121165382,19.09068798576018,43.6381523033315,-49.83688545936254,28.42039257690658,0,0,0,0,0,0.037447009592249184,False,0.03655021551825735,False,0.037849761011096765,False,0.04157163300540624,False,0.010327242668756696,False,0.04157163300540624,False
EPC_001495,2025-02-02 02:00:00,NYC_WAREHOUSE,40.869545387259,-74.12960106206238,16.40773101680006,33.06957639866961,-45.16659394189138,64.89591930976549,0,0,0,0,0,0.0415334104912319,False,0.02279676079199763,False,0.021829233824814245,False,0.011613460702586896,False,0.021273080262897495,False,0.0415334104912319,False
EPC_000662,2025-02-03 00:00:00,LA_WAREHOUSE,40.15339202233504,-74.41604763042523,16.705547801750345,43.193396214647066,-60.64710974438721,7.317928511923693,0,0,0,0,0,0.01852094453352727,False,0.034536870679552724,False,0.03475633598802449,False,0.04148352253080687,False,0.02544155482489833,False,0.04148352253080687,False
EPC_000261,2025-01-25 22:00:00,NYC_WAREHOUSE,40.8498708411714,-74.39205179607978,22.760013922906666,39.19920604023147,-55.74690696572632,43.45521553061127,0,0,0,0,0,0.04145948613933446,False,0.03304882233437502,False,0.023231815344609323,False,0.03674576007680549,False,0.023046031626988997,False,0.04145948613933446,False
EPC_000674,2025-01-27 03:00:00,LA_WAREHOUSE,40.356973014219825,-73.79568438218614,11.279288446408245,48.921754431593904,-51.92609527365723,51.138351389932815,0,0,0,0,0,0.014648619585594106,False,0.029834242680736103,False,0.026050890278214042,False,0.037912877412007606,False,0.0414359228495741,False,0.0414359228495741,False
EPC_001697,2025-01-12 18:00:00,NYC_WAREHOUSE,40.281109578614505,-73.98824701323781,19.665390103783487,52.43941831640751,-48.86695815531091,4.036167769425183,0,0,0,0,0,0.04050100262940647,False,0.041372942320725734,False,0.034762081202151573,False,0.04005816480800073,False,0.025767331917889442,False,0.041372942320725734,False
EPC_000895,2025-02-08 10:00:00,NYC_WAREHOUSE,40.72756319830373,-73.81864174202852,19.24833769512403,43.40658263591924,-55.76268511972601,24.40191868222832,0,0,0,0,0,0.027303512520690097,False,0.030807934661770946,False,0.02709474809902264,False,0.041370633120176546,False,0.036126825470282696,False,0.041370633120176546,False
EPC_000579,2025-01-17 19:00:00,LA_WAREHOUSE,40.540627010444055,-74.02117233774295,23.23108888281206,44.98074963826083,-62.42547096887544,46.55278827045334,0,0,0,0,0,0.012702892501668171,False,0.011635043212789497,False,0.02837256110458989,False,0.011462043714829284,False,0.041367990979791464,False,0.041367990979791464,False
EPC_000068,2025-01-07 14:00:00,NYC_WAREHOUSE,40.06303913931031,-74.28200991326236,15.693850228022129,37.2085431644202,-57.96220182135546,1.0301834897076845,0,0,0,0,0,0.04135412842342502,False,0.040778102710408076,False,0.03489026633373337,False,0.0411607408174415,False,0.01854514027702229,False,0.04135412842342502,False
EPC_001851,2025-01-01 23:00:00,NYC_WAREHOUSE,40.494613780648564,-73.88563916205656,16.854251057064314,39.11482662586775,-63.31248402381459,27.949212301722252,0,0,0,0,0,0.01610814978190544,False,0.03532586464846845,False,0.03157380375481032,False,0.04134901388956002,False,0.03847967647631487,False,0.04134901388956002,False
EPC_000830,2025-01-11 09:00:00,LA_WAREHOUSE,40.076870047576875,-73.94994077897196,18.27531338078854,46.38755850949923,-57.0132421052085,27.209660723440063,0,0,0,0,0,0.0171680274822797,False,0.0413408845940956,False,0.019073752034512836,False,0.015402343059387542,False,0.024363879688296584,False,0.0413408845940956,False
EPC_000876,2025-01-14 21:00:00,CHI_STORE,40.404078448947054,-74.24685706105909,21.651365160782333,48.222681131483576,-52.3675523333882,47.70118592696929,0,0,0,0,0,0.012259564721997022,False,0.04129188519565573,False,0.040371878228736106,False,0.027365304240413793,False,0.026160538369865677,False,0.04129188519565573,False
EPC_001760,2025-01-04 05:00:00,CHI_STORE,40.32198529020583,-73.79266258403253,21.271297077106077,53.90976696473322,-51.65576250652195,67.58812918655114,0,0,0,0,0,0.030347130522741066,False,0.03919496804297306,False,0.04126599829873928,False,0.019132750150799488,False,0.03890470452156939,False,0.04126599829873928,False
EPC_000361,2025-01-19 14:00:00,CHI_STORE,40.51480688019795,-74.1243417592441,23.30789478893479,54.746061397695144,-44.161566913717095,10.511956463306776,0,0,0,0,0,0.03256732944959507,False,0.032071611501513685,False,0.028229573852827303,False,0.018460139610843643,False,0.0412483542292038,False,0.0412483542292038,False
EPC_000354,2025-01-18 23:00:00,LA_WAREHOUSE,40.00791257907723,-74.06410320123595,24.62863667522585,54.16797028606297,-60.0812040922038,2.7604977255047656,0,0,0,0,0,0.014405461917398159,False,0.039339819687650136,False,0.016999070997470042,False,0.041214595818641786,False,0.010989862690479862,False,0.041214595818641786,False
EPC_000382,2025-01-26 11:00:00,NYC_WAREHOUSE,40.31737025850105,-73.8415281954183,17.096246186960794,21.495986497981182,-41.76956498736902,19.436339833760943,0,0,0,0,0,0.03314711066209972,False,0.041191845493565096,False,0.023963550194782926,False,0.027503545258597717,False,0.01280613742866072,False,0.041191845493565096,False
EPC_001422,2025-02-05 02:00:00,LA_WAREHOUSE,40.30305785144553,-73.67511424806449,19.942387322570546,41.14112241638909,-62.97079104056069,44.427258345318286,0,0,0,0,0,0.02559120485196914,False,0.04118979453484233,False,0.022616866104509494,False,0.01151291555094601,False,0.022273935839574707,False,0.04118979453484233,False
EPC_001617,2025-02-02 01:00:00,LA_WAREHOUSE,40.812692370540205,-73.80721590149116,19.186352225846143,50.52499257329827,-59.12108015857753,5.067891386460919,0,0,0,0,0,0.035927064250992576,False,0.012054606835876506,False,0.04118285677878715,False,0.028147310584652335,False,0.020966671803702878,False,0.04118285677878715,False
EPC_001958,2025-01-01 21:00:00,CHI_STORE,40.98435888903932,-73.71781838053728,25.84830868118253,39.39753527824043,-54.04973212149262,7.11546228623872,0,0,0,0,0,0.02444304884319486,False,0.03333019121110055,False,0.04117664075683275,False,0.029011057787333455,False,0.025441049595528346,False,0.04117664075683275,False
EPC_001073,2025-01-27 11:00:00,NYC_WAREHOUSE,40.24361325469268,-74.07268782160529,21.721575570632616,68.19912427015811,-39.077183487439854,44.38469648915649,0,0,0,0,0,0.024961774273464285,False,0.01363294768966104,False,0.031196933375206723,False,0.01778588552318678,False,0.041164261462964695,False,0.041164261462964695,False
EPC_000479,2025-01-31 22:00:00,NYC_WAREHOUSE,40.875457908218955,-73.63800829850527,15.943975975170687,48.670439743206956,-45.64722113477836,50.50365052979615,0,0,0,0,0,0.023601862129158074,False,0.02657153266839935,False,0.02101164013029953,False,0.012007147105258076,False,0.04116067548710642,False,0.04116067548710642,False
EPC_001884,2025-01-09 19:00:00,CHI_STORE,40.71293311839292,-73.93749195405559,20.237068292428578,54.42094636039029,-65.96156072607015,16.369994257512083,0,0,0,0,0,0.01171858162218133,False,0.04115930866686663,False,0.03070868426843989,False,0.013308862727471404,False,0.026231176987403362,False,0.04115930866686663,False
EPC_000349,2025-01-03 05:00:00,LA_WAREHOUSE,40.767103913867956,-73.78499979230153,18.46486250423754,56.36640986053862,-48.77165608065556,53.34163776164438,0,0,0,0,0,0.012250365761592228,False,0.024670437867317298,False,0.04115555193466143,False,0.03313418282100737,False,0.03352958270342242,False,0.04115555193466143,False
EPC_000141,2025-01-25 07:00:00,CHI_STORE,40.91528195023571,-73.95166594969862,19.996662136538564,41.283376282210455,-52.462191342235634,42.37337758166225,0,0,0,0,0,0.013130372951222866,False,0.04114584263817602,False,0.039444546390674136,False,0.028355396324115052,False,0.03588252308120924,False,0.04114584263817602,False
EPC_001177,2025-02-06 02:00:00,LA_WAREHOUSE,40.368365296742205,-73.53001066099725,20.443407252889916,58.2881469938976,-38.807709058136226,44.16506997313083,0,0,0,0,0,0.0109972665814812,False,0.04099526861360857,False,0.022203039554262498,False,0.026437561476267045,False,0.0411430594075738,False,0.0411430594075738,False
EPC_000172,2025-01-07 01:00:00,NYC_WAREHOUSE,40.7133593924305,-73.90355469907269,20.515440184467927,48.27954779070272,-47.4747546036716,27.752078534364376,0,0,0,0,0,0.02384851112013607,False,0.02779985012476263,False,0.015550993193351636,False,0.041095533175992065,False,0.019550055147821238,False,0.041095533175992065,False
EPC_001514,2025-02-03 13:00:00,NYC_WAREHOUSE,40.726510922820914,-74.13374621778097,19.56333098624438,51.65354322944145,-40.65875933099824,65.4658366534486,0,0,0,0,0,0.026455091527267452,False,0.02344799702598556,False,0.016151298380417383,False,0.02875571526483138,False,0.04108989345093566,False,0.04108989345093566,False
EPC_000126,2025-01-04 16:00:00,LA_WAREHOUSE,40.86234905843437,-73.6015790773261,21.368443090569944,35.296119085909034,-54.124782582953465,24.759663894178733,0,0,0,0,0,0.02839394001640845,False,0.025808864564469063,False,0.04107921478578609,False,0.015133177476564823,False,0.013263831477200375,False,0.04107921478578609,False
EPC_000013,2025-01-01 17:00:00,NYC_WAREHOUSE,40.03434493898317,-74.03872100046912,18.585132786474095,46.72394590180713,-58.29900937328646,2.0629338117532328,0,0,0,0,0,0.020594630487763763,False,0.03658727638711642,False,0.01676481698264985,False,0.027578789372722887,False,0.04107151701548603,False,0.04107151701548603,False
EPC_001650,2025-02-06 09:00:00,LA_WAREHOUSE,40.0074052324721,-74.42843275003895,26.0889319193443,44.04414894996521,-62.99760288363248,67.98771642315901,0,0,0,0,0,0.01110226357839009,False,0.015828728477323414,False,0.010997841778500078,False,0.041063333352221225,False,0.02334272443123564,False,0.041063333352221225,False
EPC_001822,2025-01-06 06:00:00,LA_WAREHOUSE,40.810335746028585,-73.91141100751508,20.947175940032487,51.26192157465574,-58.74226638946418,16.95575197961326,0,0,0,0,0,0.02966054334803668,False,0.021642038322389232,False,0.04073767970132935,False,0.04106209358629763,False,0.03922286787888433,False,0.04106209358629763,False
EPC_000735,2025-01-27 23:00:00,NYC_WAREHOUSE,40.23075259769186,-73.82003438840553,21.77921124964471,39.551729341780984,-54.997335000903824,7.395132800423006,0,0,0,0,0,0.02284646585932016,False,0.021854158917996167,False,0.03320370768776691,False,0.014133018155830337,False,0.04102086524469285,False,0.04102086524469285,False
EPC_001638,2025-01-05 03:00:00,LA_WAREHOUSE,40.80732375285113,-74.3208016840643,19.58150022232117,47.67046316897015,-57.11540916550942,42.25279240498632,0,0,0,0,0,0.0408752538557974,False,0.03164075461066793,False,0.0307846599819371,False,0.017575800595965224,False,0.0164763122656841,False,0.0408752538557974,False
EPC_000276,2025-01-18 16:00:00,CHI_STORE,40.79804885646563,-73.82303536537624,14.967823341419352,49.37358024090274,-58.57740820224873,52.314471548351115,0,0,0,0,0,0.040512710893999125,False,0.0402597888019652,False,0.0401223465838654,False,0.040846191815321134,False,0.02381779599804957,False,0.040846191815321134,False
EPC_000436,2025-02-02 05:00:00,LA_WAREHOUSE,40.39072440444089,-73.79447155899585,21.16565550302031,47.00046092642624,-45.55497870705609,38.64867916931458,0,0,0,0,0,0.040836135203409916,False,0.036920299620654476,False,0.017024689328432614,False,0.022151318761383477,False,0.030118598045492113,False,0.040836135203409916,False
EPC_000551,2025-02-01 21:00:00,CHI_STORE,40.22276024274505,-74.23295310822692,25.1289393110521,43.976258853795855,-65.12897422552757,49.04676117204348,0,0,0,0,0,0.04044403909836598,False,0.02215821352764605,False,0.03909423547819146,False,0.012032900204297162,False,0.04074061881049131,False,0.04074061881049131,False
EPC_000319,2025-01-02 13:00:00,LA_WAREHOUSE,40.15642136178542,-73.54755805139025,18.02074979472745,54.9802969329554,-49.44480205550142,5.491396159656343,0,0,0,0,0,0.03359671781939224,False,0.01157862741569386,False,0.04067763792388295,False,0.012806470925284317,False,0.03396413017402407,False,0.04067763792388295,False
EPC_001045,2025-02-09 04:00:00,NYC_WAREHOUSE,40.645344867867394,-74.2277031232799,17.423684834318202,49.15706127495547,-62.73099132431002,49.48063045545106,0,0,0,0,0,0.014234777994648954,False,0.0403128663085646,False,0.04066873789296665,False,0.030598310110619392,False,0.02181331927919928,False,0.04066873789296665,False
EPC_001035,2025-01-12 14:00:00,CHI_STORE,40.16168035943225,-74.24143598302324,21.842699171764544,50.35454926099849,-53.20267021588875,64.4582072385899,0,0,0,0,0,0.022077509877805455,False,0.03526814558361345,False,0.01607288974132816,False,0.0406532984539637,False,0.03568199633067872,False,0.0406532984539637,False
EPC_000434,2025-01-21 21:00:00,NYC_WAREHOUSE,40.41310520229409,-74.35669809883824,19.16916563645887,38.18345117847025,-46.54569383003951,37.969629910845164,0,0,0,0,0,0.033322460183694044,False,0.021031157119224216,False,0.016717958712570508,False,0.012781346224919226,False,0.040625310415691694,False,0.040625310415691694,False
EPC_001454,2025-02-04 19:00:00,CHI_STORE,40.69204071346131,-74.34079066805421,17.734935618071212,55.08829921857983,-53.89533733254141,6.10080163178393,0,0,0,0,0,0.04061213023720427,False,0.028734101901301753,False,0.029670930017080453,False,0.030806395628610962,False,0.03808405038891234,False,0.04061213023720427,False
EPC_001616,2025-02-04 22:00:00,CHI_STORE,40.32113183334625,-73.85590384406258,19.638633266990432,45.11472708805726,-65.23803515469336,26.446610747537562,0,0,0,0,0,0.020339803837132568,False,0.03588120110406782,False,0.025420137270809887,False,0.012610159664233445,False,0.040582034092731555,False,0.040582034092731555,False
EPC_001032,2025-01-08 07:00:00,CHI_STORE,40.293615824974495,-74.41998654298612,23.329261096642785,50.84770983554675,-46.76502182530362,6.5252520206704006,0,0,0,0,0,0.0405697587404276,False,0.010998595405411177,False,0.014671799665864241,False,0.01853751928591199,False,0.011120620747042387,False,0.0405697587404276,False
EPC_000169,2025-01-11 03:00:00,NYC_WAREHOUSE,40.517049496873675,-74.01566321622994,16.491622709356896,58.528424603102216,-51.83432329680202,33.66788811946096,0,0,0,0,0,0.025489617111240162,False,0.040549346906682805,False,0.01886076494702177,False,0.022715066437598824,False,0.038832715979695294,False,0.040549346906682805,False
EPC_001431,2025-01-29 05:00:00,LA_WAREHOUSE,40.71990193572928,-74.11075068275069,19.953710790261994,53.00105926882516,-41.59630134739871,63.42244328232178,0,0,0,0,0,0.024539598768998062,False,0.03320423940867738,False,0.012404859445814806,False,0.018446047676801133,False,0.040540742203440706,False,0.040540742203440706,False
EPC_001801,2025-01-14 19:00:00,LA_WAREHOUSE,40.353674428873134,-73.55794098653186,23.867761750447904,30.14549827315624,-43.43828373079806,44.582472764855375,0,0,0,0,0,0.04050277652250289,False,0.024171110258942377,False,0.01619061709433917,False,0.023549535071145874,False,0.01125679493555943,False,0.04050277652250289,False
EPC_001462,2025-01-02 14:00:00,CHI_STORE,40.761370895750886,-73.82245491325855,23.890528620281735,52.324100870379006,-55.47916731565305,60.54770829030686,0,0,0,0,0,0.030843160438759683,False,0.03916725802808851,False,0.04042760055467668,False,0.02468586806561015,False,0.018253950173983416,False,0.04042760055467668,False
EPC_001499,2025-02-09 09:00:00,CHI_STORE,40.197144283861526,-73.53581315297409,26.505661934572355,42.701796903828935,-58.99087670574049,26.859339780528728,0,0,0,0,0,0.023091053594660665,False,0.01943596013510892,False,0.040417607014340586,False,0.02247262837508554,False,0.02754420635966516,False,0.040417607014340586,False
EPC_000673,2025-01-12 02:00:00,NYC_WAREHOUSE,40.880488867661136,-73.5050685098716,24.385170486261803,54.9201546043482,-62.6416544344415,13.476837562281291,0,0,0,0,0,0.032886415085567965,False,0.04039711015430881,False,0.03365089961699004,False,0.01784143660318984,False,0.015246576139402893,False,0.04039711015430881,False
EPC_000162,2025-02-08 09:00:00,CHI_STORE,40.63232203093675,-73.64622628499802,25.06298413579879,50.81426839629244,-64.05385269108464,56.690937394485964,0,0,0,0,0,0.021467420708946187,False,0.03093633645252901,False,0.03801794446429284,False,0.04037322223446453,False,0.03668699534095379,False,0.04037322223446453,False
EPC_001668,2025-01-15 05:00:00,LA_WAREHOUSE,40.69870582465573,-74.03782523599497,19.087200652945274,47.298737000722284,-48.09198789508473,17.97911393087803,0,0,0,0,0,0.02040687798766022,False,0.03122764304740884,False,0.021408253097160622,False,0.04034674631432218,False,0.03302980766871142,False,0.04034674631432218,False
EPC_000915,2025-01-12 10:00:00,LA_WAREHOUSE,40.490430817290374,-73.97159451502829,21.782953942419255,47.74479534909078,-64.53844608983484,18.593500303243665,0,0,0,0,0,0.04032808890244642,False,0.024675115167828568,False,0.010625034070950074,False,0.02902808470555821,False,0.023901625146519802,False,0.04032808890244642,False
EPC_001688,2025-01-29 18:00:00,LA_WAREHOUSE,40.56588079946011,-74.22824010509342,9.12879963740641,40.74792469469502,-60.297319671356,7.4681876107157095,0,0,0,0,0,0.04029864722667127,False,0.02828232850951498,False,0.02663325363210372,False,0.027279653470482036,False,0.01876962210375272,False,0.04029864722667127,False
EPC_001569,2025-01-19 23:00:00,NYC_WAREHOUSE,40.30612900033723,-74.2693593168423,16.451669159459943,35.56991064591749,-50.44024839301645,32.87978638960189,0,0,0,0,0,0.02844090214276518,False,0.016770882338166607,False,0.04028519395329514,False,0.0279558455485455,False,0.015816241053437357,False,0.04028519395329514,False
EPC_001759,2025-01-22 11:00:00,CHI_STORE,40.44459747450959,-74.1739788527716,24.577901841801538,57.747347457439616,-56.787177420511284,38.79889241634302,0,0,0,0,0,0.04024469177106624,False,0.03166297629428845,False,0.015224538784684962,False,0.030699930812287474,False,0.028250276739972942,False,0.04024469177106624,False
EPC_001670,2025-01-24 08:00:00,CHI_STORE,40.35328587713035,-73.79460374308546,23.192794247999668,59.06364257766291,-57.61519234396533,42.67272085417036,0,0,0,0,0,0.023397930439902424,False,0.03791969409047805,False,0.01281719409469503,False,0.017109820365456767,False,0.04024002622174244,False,0.04024002622174244,False
EPC_001025,2025-01-04 08:00:00,NYC_WAREHOUSE,40.18446457796447,-73.6753227023605,28.973415725665028,39.0410373152838,-56.90319251295178,15.839710846612936,0,0,0,0,0,0.03449151081336674,False,0.03953751195140036,False,0.04007936915233103,False,0.021702428577867777,False,0.04016958401196896,False,0.04016958401196896,False
EPC_001893,2025-02-05 01:00:00,LA_WAREHOUSE,40.32083079653888,-74.37923838084826,17.23269293762843,55.35371704329667,-58.20428273336056,56.11898564183487,0,0,0,0,0,0.03358941688033893,False,0.02484048632058722,False,0.0401393242158109,False,0.015166487032857301,False,0.0163448408112148,False,0.0401393242158109,False
EPC_000220,2025-01-29 08:00:00,NYC_WAREHOUSE,40.98550248164905,-74.05739177730581,19.653587715607376,38.88442531413543,-61.8399646224949,4.58307540060669,0,0,0,0,0,0.026852897205968534,False,0.01894836312194287,False,0.0401171297574555,False,0.02972713784543647,False,0.01313220132828287,False,0.0401171297574555,False
EPC_001606,2025-02-04 04:00:00,NYC_WAREHOUSE,40.26005808918858,-73.79794066358015,20.171829234705417,51.45477896063348,-38.289823438909075,67.73336792459011,0,0,0,0,0,0.040091519711728515,False,0.020424644063510217,False,0.01858766760397236,False,0.018940315835211604,False,0.02178388456671086,False,0.040091519711728515,False
EPC_000799,2025-02-01 08:00:00,CHI_STORE,40.768083354324375,-73.8860946694129,23.908575195843568,38.39730243765563,-60.26787927649743,29.089999799414507,0,0,0,0,0,0.015994894495954967,False,0.03390711292342971,False,0.01744781673511234,False,0.019269886930134334,False,0.04006672764453739,False,0.04006672764453739,False
EPC_001153,2025-02-07 22:00:00,LA_WAREHOUSE,40.783058181595464,-74.29117528627216,24.092042567266343,39.622990358184,-46.31669969186357,67.01602185753802,0,0,0,0,0,0.038419581600436604,False,0.026774619125418876,False,0.04004426538905271,False,0.03518590371604307,False,0.01719208148090679,False,0.04004426538905271,False
EPC_001886,2025-02-04 21:00:00,CHI_STORE,40.360554695443696,-73.70806284038056,20.443904907658013,41.32229583217652,-59.58494641083878,29.63314711124333,0,0,0,0,0,0.034393668729294676,False,0.04003942751819097,False,0.03493271000302139,False,0.017050863346092817,False,0.03522224079734723,False,0.04003942751819097,False
EPC_000804,2025-02-07 18:00:00,LA_WAREHOUSE,40.29704943131971,-74.43410786589294,22.217072236983107,38.822755153217855,-54.384995779495,52.90114135529597,0,0,0,0,0,0.010846587290815233,False,0.03543109114141194,False,0.03239106397535315,False,0.019929898173837647,False,0.04002486178596994,False,0.04002486178596994,False
EPC_000894,2025-01-12 07:00:00,LA_WAREHOUSE,40.60951470474839,-74.07984839020324,21.877286138997658,35.8783962830878,-47.54079384858667,18.41423073065173,0,0,0,0,0,0.03666052234586467,False,0.039265921892301256,False,0.013702240288549432,False,0.018029722849461617,False,0.039989241508888516,False,0.039989241508888516,False
EPC_000066,2025-01-11 22:00:00,LA_WAREHOUSE,40.64628126102442,-74.32928464044178,17.2389248712466,45.65842953442495,-46.80416983558333,18.870545554923687,0,0,0,0,0,0.030550946216746484,False,0.03996323207637251,False,0.019314444608544742,False,0.038317264019761224,False,0.02577493858720018,False,0.03996323207637251,False
EPC_000576,2025-01-20 22:00:00,NYC_WAREHOUSE,40.519971014163424,-73.71663815315908,14.887040198214429,45.85141939089465,-63.53844273420806,15.571387019548034,0,0,0,0,0,0.03995878714506336,False,0.01648822011191272,False,0.0338728766996389,False,0.011947304342412743,False,0.01485476401713592,False,0.03995878714506336,False
EPC_000579,2025-01-16 12:00:00,NYC_WAREHOUSE,40.592764970401916,-74.07905850912425,18.479103158398154,55.71115946219408,-51.937065180314676,37.04031952558883,0,0,0,0,0,0.03509691532318414,False,0.03920827592427324,False,0.018578413839336134,False,0.03991914819201067,False,0.03353557770845402,False,0.03991914819201067,False
EPC_001103,2025-01-10 06:00:00,CHI_STORE,40.455175694931356,-74.07916649608218,16.827621859065758,42.51957786143235,-60.78191701511812,25.750094315763263,0,0,0,0,0,0.03537602619129337,False,0.028973573835546072,False,0.014750478191095864,False,0.015020266316220101,False,0.03991225244450397,False,0.03991225244450397,False
EPC_001303,2025-02-03 15:00:00,NYC_WAREHOUSE,40.27090085761221,-73.87525362688447,18.775900233738604,49.57269199266448,-63.92237585602488,43.536534008637645,0,0,0,0,0,0.029157660983906077,False,0.013499539012635276,False,0.03532353388885044,False,0.039910077491213336,False,0.0293974681486025,False,0.039910077491213336,False
EPC_000530,2025-01-13 18:00:00,NYC_WAREHOUSE,40.87778751644326,-74.19167635740561,18.582798344259093,54.79777313285998,-56.79894553391663,52.632282155409946,0,0,0,0,0,0.02297368794993331,False,0.03986905510108777,False,0.029540560017851526,False,0.01972774186757282,False,0.014830428676484098,False,0.03986905510108777,False
